Time,Latitude,Longitude,counts,Temperature,Humidity,Pressure,Altitude,VOC
1712794952.8,0,0,44.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794954.81,0,0,43.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794956.82,0,0,44.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794958.81,0,0,44.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794960.81,0,0,43.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794962.78,0,0,43.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794964.81,0,0,42.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794966.81,0,0,36.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794968.81,0,0,34.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794970.79,0,0,34.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794972.81,0,0,38.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794974.81,0,0,39.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794976.81,0,0,42.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794978.81,0,0,35.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794980.78,0,0,35.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794982.81,0,0,43.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794984.81,0,0,43.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794986.81,0,0,36.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794988.79,0,0,36.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794990.81,0,0,44.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794992.81,0,0,45.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794994.81,0,0,46.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794996.81,0,0,42.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712794998.82,0,0,42.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795000.81,0,0,44.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795002.81,0,0,49.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795004.81,0,0,48.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795006.81,0,0,53.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795008.79,0,0,53.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795010.81,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795012.81,0,0,62.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795014.84,0,0,48.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795016.82,0,0,53.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795018.78,0,0,53.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795020.84,0,0,49.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795022.82,0,0,49.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795024.81,0,0,60.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795026.78,0,0,60.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795028.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795030.81,0,0,53.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795032.81,0,0,49.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795034.81,0,0,64.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795036.79,0,0,64.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795038.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795040.81,0,0,60.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795042.81,0,0,54.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795044.81,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795046.82,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795048.81,0,0,47.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795050.81,0,0,56.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795052.8,0,0,56.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795054.78,0,0,56.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795056.81,0,0,53.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795058.81,0,0,47.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795060.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795062.83,0,0,56.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795064.78,0,0,56.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795066.81,0,0,53.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795068.81,0,0,55.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795070.81,0,0,58.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795072.8,0,0,42.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795074.78,0,0,42.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795076.81,0,0,57.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795078.8,0,0,49.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795080.81,0,0,62.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795082.78,0,0,62.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795084.81,0,0,49.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795086.81,0,0,57.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795088.81,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795090.81,0,0,52.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795092.8,0,0,52.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795094.81,0,0,48.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795096.81,0,0,60.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795098.81,0,0,58.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795100.81,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795102.78,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795104.83,0,0,52.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795106.81,0,0,48.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795108.81,0,0,60.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795110.8,0,0,60.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795112.81,0,0,52.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795114.81,0,0,50.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795116.8,0,0,50.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795118.81,0,0,49.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795120.78,0,0,49.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795122.81,0,0,52.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795124.81,0,0,56.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795126.81,0,0,51.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795128.81,0,0,47.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795130.78,0,0,47.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795132.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795134.81,0,0,50.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795136.82,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795138.79,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795140.81,0,0,41.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795142.81,0,0,63.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795144.81,0,0,54.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795146.81,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795148.78,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795150.81,0,0,62.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795152.81,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795154.81,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795156.79,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795158.81,0,0,60.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795160.81,0,0,54.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795162.81,0,0,57.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795164.81,0,0,50.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795166.8,0,0,50.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795168.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795170.82,0,0,53.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795172.81,0,0,60.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795174.81,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795176.79,0,0,51.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795178.81,0,0,47.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795180.81,0,0,45.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795182.81,0,0,54.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795184.79,0,0,54.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795186.81,0,0,53.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795188.81,0,0,49.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795190.81,0,0,52.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795192.81,0,0,51.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795194.78,0,0,51.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795196.81,0,0,53.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795198.81,0,0,58.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795200.81,0,0,48.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795202.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795204.81,0,0,55.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795206.81,0,0,55.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795208.81,0,0,56.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795210.81,0,0,57.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795212.79,0,0,57.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795214.81,0,0,58.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795216.81,0,0,48.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795218.81,0,0,53.0,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795220.85,0,0,57.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795222.78,0,0,57.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795224.81,0,0,51.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795226.83,0,0,47.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795228.83,0,0,52.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
1712795230.81,0,0,51.5,23.995136718749997,41.56037457563741,1007.4825571182523,48.12893983704177,15763.0
